dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,M005,train_and_infer,0.49879099788086023,0.48462499944434967,0.014165998436510563,0.00017488886958655017,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P001,train_and_infer,0.6402500002877787,0.6253329993342049,0.014917000953573734,0.00018416050559967573,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P003,train_and_infer,0.625749999016989,0.6118749988672789,0.013875000149710104,0.00017129629814456918,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P007,train_and_infer,0.8394999986194307,0.8236249996116385,0.015874999007792212,0.0001959876420715088,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P008,train_and_infer,0.5926249996264232,0.5780829997092951,0.014541999917128123,0.00017953086317442127,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P009,train_and_infer,0.5535419986699708,0.5399169986048946,0.013625000065076165,0.00016820987734661932,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,P010,train_and_infer,0.6189159994391957,0.6050829997548135,0.01383299968438223,0.0001707777738812621,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,all,data_efficiency,41.35258299902489,,,,,,1.0,27.0,0.39260099261986886,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,all,data_efficiency,39.47683300066274,,,,,,2.0,24.0,0.4254558404712469,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,all,data_efficiency,29.439500000080443,,,,,,3.0,20.0,0.35949561697463095,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,all,data_efficiency,8.476083001369261,,,,,,5.0,5.0,0.48208976987924357,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A001,train_and_infer,0.7226660000014817,0.6426660002034623,0.07999999979801942,0.000987654318494067,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A003,train_and_infer,0.6379580008797348,0.5755410002166172,0.062417000663117506,0.0007705802551002161,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A004,train_and_infer,0.6310010012384737,0.5694589999620803,0.06154200127639342,0.0007597777935357213,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A005,train_and_infer,0.6330830001388676,0.5692909999197582,0.06379200021910947,0.0007875555582606107,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A006,train_and_infer,0.6326669990812661,0.5687499997293344,0.06391699935193174,0.000789098757431256,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A008,train_and_infer,0.6284580013016239,0.5646250010613585,0.06383300024026539,0.0007880617313613011,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A009,train_and_infer,0.6410839996533468,0.5804169995826669,0.06066700007067993,0.0007489753095145671,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A010,train_and_infer,0.6255410025914898,0.559208001504885,0.06633300108660478,0.0008189259393407998,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A011,train_and_infer,0.6838749995949911,0.5986249998386484,0.08524999975634273,0.0010524691327943546,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A013,train_and_infer,0.6227080011740327,0.5620000010821968,0.060708000091835856,0.0007494814826152575,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A015,train_and_infer,0.6307910025498131,0.5707080017600674,0.06008300078974571,0.0007417654418487125,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A017,train_and_infer,0.6214999993972015,0.5611670003418112,0.060332999055390246,0.000744851840190003,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A030,train_and_infer,0.6188330007717013,0.5590000000665896,0.05983300070511177,0.0007386790210507626,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A031,train_and_infer,0.6374160020641284,0.5739580010413192,0.06345800102280919,0.000783432111392706,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A032,train_and_infer,0.20654199943237472,0.18533299953560345,0.021208999896771275,0.00026183950489841077,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,A035,train_and_infer,0.6278339988057269,0.5672089992003748,0.06062499960535206,0.00074845678525126,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,M001,train_and_infer,0.6404590003512567,0.5690420002792962,0.0714170000719605,0.0008816913589130926,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,M002,train_and_infer,0.6356670000968734,0.5661670002155006,0.06949999988137279,0.0008580246898934912,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,M003,train_and_infer,0.20762600070156623,0.18791699949360918,0.019709001207957044,0.00024332100256737091,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,M004,train_and_infer,0.625541999397683,0.5646249992423691,0.06091700015531387,0.0007520617303125169,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,M005,train_and_infer,0.2063330011878861,0.18683300004340708,0.01950000114447903,0.00024074075487011146,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P001,train_and_infer,0.6394169995473931,0.5725419996451819,0.06687499990221113,0.0008256172827433472,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P003,train_and_infer,0.64775099963299,0.584167000852176,0.063583998780814,0.0007849876392693086,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P007,train_and_infer,0.6223330001375871,0.562375000299653,0.05995799983793404,0.0007402222202214079,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P008,train_and_infer,0.6785420009691734,0.5967920005787164,0.08175000039045699,0.001009259264079716,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P009,train_and_infer,0.6385000015143305,0.5677080007444602,0.07079200076987036,0.0008739753181465476,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,P010,train_and_infer,0.6552920003741747,0.592708000112907,0.06258400026126765,0.0007726419785341685,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,all,data_efficiency,42.884959000730305,,,,,,1.0,27.0,0.39260099261986886,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,all,data_efficiency,36.6967919999297,,,,,,2.0,24.0,0.4055891359547255,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,all,data_efficiency,30.699667000590125,,,,,,3.0,20.0,0.3930889250656073,
collected_data_analysis,collected_data_analysis,current,One-Class SVM,all,data_efficiency,8.902583000235609,,,,,,5.0,5.0,0.428930963773069,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A001,train_and_infer,68.56345800042618,66.16283299990755,2.4006250005186303,0.02963734568541519,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A003,train_and_infer,68.26429099965026,65.9344579999015,2.32983299974876,0.028763370367268642,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A004,train_and_infer,68.04966699928627,65.75291699846275,2.296750000823522,0.028354938281771876,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A005,train_and_infer,68.32304099953035,66.00041599995166,2.322624999578693,0.028674382710848063,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A006,train_and_infer,70.4169999989972,68.0049999991752,2.411999999822001,0.029777777775580258,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A008,train_and_infer,71.04212500053109,68.62175000060233,2.420374999928754,0.02988117283862659,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A009,train_and_infer,70.86579200040433,68.41637499928765,2.4494170011166716,0.030239716063168786,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A010,train_and_infer,71.35554100023,68.88404100027401,2.471499999955995,0.030512345678469076,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A011,train_and_infer,75.47595699907106,72.86779099922569,2.608165999845369,0.03219958024500455,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A013,train_and_infer,96.52204199846892,93.74841699900571,2.773624999463209,0.03424228394399023,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A015,train_and_infer,74.78916699983529,72.46300000042538,2.3261669994099066,0.028718111103826008,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A017,train_and_infer,68.46587500149326,66.13650000144844,2.32937500004482,0.028757716049936047,2033860608.0,2033860608.0,,,,
