dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s004,200,200,10000,10000,0.115,0.115,0.115,0.885,0.9472795,-6.4756685023578076,9.469084001466399,0.00012803921569737962,1.306000000113272,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s005,200,200,10000,10000,0.0881,0.09,0.08904999999999999,0.9118627450980392,0.9501555,-6.082784996755238,7.8396669996436685,0.00015541666667273852,1.585250000061933,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s007,200,200,10000,10000,0.2007,0.2,0.20035,0.7993137254901961,0.866411,-6.601936961808032,8.97629100109043,0.00019547794128062807,1.9938750010624062,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s008,200,200,10000,10000,0.1426,0.145,0.14379999999999998,0.8573529411764705,0.921858,-5.8437853840914205,8.560666999983368,0.00013360294110944049,1.3627499993162928,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s010,200,200,10000,10000,0.055,0.055,0.055,0.945,0.9836239999999999,-7.487132806667965,8.487417000651476,0.0001583782353668985,1.6154580007423647,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s011,200,200,10000,10000,0.2424,0.24,0.2412,0.7576470588235295,0.8367865000000001,-6.000877971234545,8.378874999834807,0.000125277745110889,1.2778330001310678,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s012,200,200,10000,10000,0.185,0.185,0.185,0.815,0.9106555,-5.446334951937194,7.832208000763785,0.00012222225486053218,1.2466669995774282,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s013,200,200,10000,10000,0.145,0.145,0.145,0.855,0.9301880000000001,-7.713851342985442,7.878500000515487,0.00012285539228554734,1.2531250013125828,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s015,200,200,10000,10000,0.2031,0.205,0.20405,0.7968627450980392,0.8752230000000001,-5.823822844240932,7.858874998419196,0.00012346813723435808,1.2593749997904524,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s016,200,200,10000,10000,0.1074,0.105,0.10619999999999999,0.8926470588235295,0.9344795,-6.643031602587328,7.059583000227576,0.00019131127445172182,1.9513749994075624,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s017,200,200,10000,10000,0.052,0.05,0.051000000000000004,0.9480392156862745,0.986456,-9.052134708159183,7.912625000244589,0.00015350901954733155,1.5657919993827818,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s018,200,200,10000,10000,0.25,0.25,0.25,0.75,0.8214985,-5.059289751523911,7.900250000602682,0.0001284518628951856,1.3102090015308931,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s019,200,200,10000,10000,0.085,0.085,0.085,0.915,0.9641715,-7.2190026159607505,9.384459001012146,0.0001617443137779357,1.6497920005349442,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s020,200,200,10000,10000,0.225,0.225,0.225,0.775,0.8532405000000001,-5.571107383993993,8.00100000014936,0.00014443225493368135,1.4732090003235498,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s021,200,200,10000,10000,0.1697,0.17,0.16985,0.8302941176470588,0.900955,-6.304248267242704,7.660208000743296,0.00017363970590511099,1.7711250002321322,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s022,200,200,10000,10000,0.04,0.04,0.04,0.96,0.9895254999999998,-7.433352742414853,7.728583001153311,0.0001376510784871689,1.4040410005691228,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s024,200,200,10000,10000,0.045,0.045,0.045,0.955,0.991725,-7.21704914315696,8.151916999850073,0.00017533901953749022,1.7884579992824001,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s025,200,200,10000,10000,0.12,0.12,0.12,0.88,0.9538884999999999,-7.742029965127188,9.017709000545437,0.00013469362748568813,1.373875000354019,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s026,200,200,10000,10000,0.09,0.09,0.09,0.91,0.9566725,-7.343433630571998,8.16816699989431,0.00015339460778883294,1.564624999446096,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s027,200,200,10000,10000,0.11,0.11,0.11,0.89,0.9375885,-6.617722063655985,9.183500000290223,0.0001345588236076497,1.372500000798027,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s028,200,200,10000,10000,0.055,0.055,0.055,0.945,0.9871255000000001,-9.831217566602946,8.425209000051836,0.00014601715698589425,1.4893750012561213,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s029,200,200,10000,10000,0.13,0.13,0.13,0.87,0.9284560000000001,-6.7302295210747065,7.837000001018168,0.0001364010784206638,1.3912909998907708,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s030,200,200,10000,10000,0.2,0.2,0.2,0.8,0.8780215,-6.061275910624864,7.65316699835239,0.00012457921573014557,1.2707080004474847,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s031,200,200,10000,10000,0.25,0.25,0.25,0.75,0.816395,-5.896963321616923,8.373333999770693,0.00012477117653521847,1.2726660006592283,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s032,200,200,10000,10000,0.3748,0.375,0.3749,0.6251960784313726,0.678274,-6.356288622309178,8.169750000888598,0.00012490196080333963,1.2740000001940643,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s033,200,200,10000,10000,0.142,0.14,0.14100000000000001,0.8580392156862745,0.917726,-5.84158724833784,8.041583001613617,0.00012136029409685209,1.2378749997878913,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s034,200,200,10000,10000,0.25,0.25,0.25,0.75,0.8201355000000001,-5.725534129248281,9.421583999937866,0.00015761431367376216,1.607665999472374,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s035,200,200,10000,10000,0.2293,0.23,0.22965000000000002,0.7706862745098039,0.8683305,-7.3997144692464145,8.018209000510979,0.00013491019618574202,1.3760840010945685,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s036,200,200,10000,10000,0.0072,0.005,0.0060999999999999995,0.9928431372549019,0.9998195000000001,-9.219264294108624,8.362624999790569,0.00014556372554900865,1.4847500005998882,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s037,200,200,10000,10000,0.2297,0.23,0.22985,0.7702941176470588,0.849046,-7.006065443410916,7.88858300074935,0.00013418303930010035,1.3686670008610236,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s038,200,200,10000,10000,0.1071,0.105,0.10605,0.8929411764705882,0.9501405,-5.375376548833182,8.63779100109241,0.00018657676478409593,1.9030830007977784,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s039,200,200,10000,10000,0.09,0.09,0.09,0.91,0.9325654999999999,-7.776734884736954,7.327332999921055,0.00013340274509734146,1.3607079999928828,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s040,200,200,10000,10000,0.2305,0.23,0.23025,0.7695098039215686,0.8320865,-5.446671048196197,7.640333000381361,0.0001118300980463163,1.1406670000724262,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s041,200,200,10000,10000,0.1458,0.145,0.1454,0.8542156862745098,0.8924624999999999,-5.653043064939604,7.967500001541339,0.00013796568625776655,1.4072499998292187,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s042,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9615580000000001,-7.056909528904121,6.818833000579616,0.00019042078444423774,1.942292001331225,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s043,200,200,10000,10000,0.0349,0.035,0.03495,0.9650980392156863,0.991082,-7.492865697549463,9.134833000643994,0.00015912990188642688,1.6231249992415542,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s044,200,200,10000,10000,0.0849,0.085,0.08495,0.9150980392156862,0.9666145,-6.995976474061125,8.15770799999882,0.00021623774509684082,2.2056249999877764,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s046,200,200,10000,10000,0.205,0.205,0.205,0.795,0.8780919999999999,-4.960649339332331,8.696999999301624,0.00013913401958501816,1.4191669997671852,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s047,200,200,10000,10000,0.295,0.295,0.295,0.705,0.770948,-5.563362390407519,8.330999999088817,0.00015296166673258138,1.5602090006723301,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s048,200,200,10000,10000,0.125,0.125,0.125,0.875,0.9327764999999999,-5.7495529909283105,8.10520899904077,0.00018856205868217455,1.9233329985581804,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s049,200,200,10000,10000,0.105,0.105,0.105,0.895,0.9354925,-5.410569402734457,7.952125000883825,0.00015691176486143377,1.6005000015866244,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s050,200,200,10000,10000,0.17,0.17,0.17,0.83,0.9060535,-6.226412620262683,7.5283750011294615,0.0001429493138358321,1.4580830011254875,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s051,200,200,10000,10000,0.255,0.255,0.255,0.745,0.84404,-6.580360528007196,7.577291999041336,0.0001895016665751909,1.932916999066947,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s052,200,200,10000,10000,0.04,0.04,0.04,0.96,0.9871519999999999,-7.191855326499989,7.147333000830258,0.00017609068623535088,1.796124999600579,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s053,200,200,10000,10000,0.0626,0.065,0.0638,0.9373529411764706,0.980934,-6.967921824402944,8.247750000009546,0.00014439539222175701,1.4728330006619217,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s054,200,200,10000,10000,0.165,0.165,0.165,0.835,0.8950899999999999,-5.609834095269079,7.43470900124521,0.00014926872537733858,1.5225409988488536,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s055,200,200,10000,10000,0.07,0.07,0.07,0.93,0.979591,-7.322296355823998,8.433917000729707,0.00017510617641057572,1.7860829993878724,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s056,200,200,10000,10000,0.2135,0.215,0.21425,0.7864705882352941,0.8792789999999999,-5.894456220485567,7.636457999979029,0.0001318627449768874,1.3449999987642514,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,s057,200,200,10000,10000,0.205,0.205,0.205,0.795,0.8868314999999999,-6.242638947080984,7.532042000093497,0.0001399142157050151,1.427125000191154,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s002,200,200,10000,10000,0.29,0.29,0.29,0.71,0.755627,-0.5338249083031715,11.502375000418397,0.0021515277450246274,21.9455829992512,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s003,200,200,10000,10000,0.495,0.495,0.495,0.505,0.5140885,-0.7333170231446742,8.782000000792323,0.001584321960620525,16.160083998329355,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s004,200,200,10000,10000,0.1482,0.15,0.1491,0.851764705882353,0.9212150000000001,-0.16707034734644766,8.385041999645182,0.001730375784331152,17.64983300017775,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s005,200,200,10000,10000,0.05,0.05,0.05,0.95,0.9711475,-0.5547150023014409,8.073332999629201,0.0014874264705248802,15.171749999353779,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s007,200,200,10000,10000,0.3318,0.33,0.33089999999999997,0.668235294117647,0.7315934999999999,-0.6256565862100216,8.659457998874132,0.0017797630391892289,18.153582999730133,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s008,200,200,10000,10000,0.226,0.225,0.2255,0.7740196078431373,0.844835,-0.09893770566803006,8.335958000316168,0.0020515891177566637,20.926209001117968,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s010,200,200,10000,10000,0.095,0.095,0.095,0.905,0.9627585000000001,-0.2708715190765294,8.932708000429557,0.0015858374509287601,16.175541999473353,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s011,200,200,10000,10000,0.33,0.33,0.33,0.67,0.7230855,0.0425278479916078,8.453874999759137,0.001583455882342498,16.15124999989348,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s012,200,200,10000,10000,0.0713,0.07,0.07065,0.9287254901960784,0.9724204999999999,0.13296658981370602,9.371832999022445,0.0014624550981263346,14.917042000888614,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s013,200,200,10000,10000,0.205,0.205,0.205,0.795,0.8823405000000002,-0.632702116041663,8.977458001027117,0.0017005432351545418,17.345540998576325,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s015,200,200,10000,10000,0.2934,0.295,0.2942,0.7065686274509804,0.7679444999999999,-0.1997035821210127,7.987375000084285,0.002064640490133053,21.05933299935714,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s016,200,200,10000,10000,0.06,0.06,0.06,0.94,0.9644075,-1.327858417219908,9.644458999900962,0.0013944117647185397,14.223000000129105,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s017,200,200,10000,10000,0.0452,0.045,0.0451,0.9548039215686275,0.9763165,-1.3402237243561022,8.218958999350434,0.0013716299020184214,13.990625000587897,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s018,200,200,10000,10000,0.265,0.265,0.265,0.735,0.791521,0.1762586215883648,8.364208000784856,0.0021150776469499653,21.573791998889646,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s019,200,200,10000,10000,0.05,0.05,0.05,0.95,0.9745655,-0.7699020513765649,8.981040999060497,0.0019385948040757748,19.773667001572903,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s020,200,200,10000,10000,0.2371,0.235,0.23604999999999998,0.7629411764705882,0.8318165,0.025001669673114346,8.731875001103617,0.001920906862662877,19.593249999161344,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s021,200,200,10000,10000,0.1718,0.17,0.1709,0.8282352941176471,0.8982644999999999,-0.2065914665385986,8.410833999732859,0.0017566707843156217,17.91804200001934,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s022,200,200,10000,10000,0.04,0.04,0.04,0.96,0.9759444999999999,-0.6274764721374302,8.371249999981956,0.001343464117620469,13.703333999728784,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s024,200,200,10000,10000,0.0453,0.045,0.045149999999999996,0.9547058823529412,0.9882120000000001,-0.3142701628110274,8.694624999407097,0.0015762418627441638,16.07766699999047,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s025,200,200,10000,10000,0.06,0.06,0.06,0.94,0.9717334999999998,-0.9441187618874327,8.738874999835389,0.0017727532352129107,18.08208299917169,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s026,200,200,10000,10000,0.1071,0.105,0.10605,0.8929411764705882,0.9473905,-0.40121620991355855,8.230125000409316,0.0019569934314252655,19.961333000537707,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s027,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9663759999999999,-0.7426089963060689,8.440125000561238,0.0016894811764644807,17.232707999937702,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s028,200,200,10000,10000,0.087,0.085,0.086,0.9130392156862746,0.9620095,-1.769611665690614,8.66445800056681,0.0013480065685785923,13.749666999501642,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s029,200,200,10000,10000,0.16,0.16,0.16,0.84,0.9089415,-0.4523512180790843,8.754792001127498,0.0016367320587924756,16.69466699968325,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s030,200,200,10000,10000,0.13,0.13,0.13,0.87,0.920806,-0.049294363696474885,9.509499999694526,0.0014440032351986326,14.728832999026054,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s031,200,200,10000,10000,0.25,0.25,0.25,0.75,0.8224305,-0.06597461330726606,8.781499998804065,0.002236258137154258,22.809832998973434,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s032,200,200,10000,10000,0.4449,0.445,0.44495,0.5550980392156862,0.5813254999999999,-0.21442492250166834,7.756500001050881,0.0024411274509974663,24.899500000174157,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s033,200,200,10000,10000,0.06,0.06,0.06,0.94,0.9747725,-0.4077693646578817,8.89383299909241,0.0016702123529659515,17.036166000252706,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s034,200,200,10000,10000,0.275,0.275,0.275,0.725,0.7757739999999999,-0.1123682137547315,7.6022909997846,0.0019630678431056757,20.023291999677895,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s035,200,200,10000,10000,0.2974,0.295,0.2962,0.7026470588235294,0.784381,-0.2841233786243733,9.110999999393243,0.0017956944117816188,18.31608300017251,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s036,200,200,10000,10000,0.0062,0.005,0.0056,0.9938235294117647,0.999314,-0.3367042086017209,8.988416999272886,0.001490261372465266,15.200665999145713,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s037,200,200,10000,10000,0.2275,0.23,0.22875,0.7724509803921569,0.8353705000000001,-0.3537848897603755,8.980250000604428,0.0017768422549124807,18.123791000107303,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s038,200,200,10000,10000,0.0726,0.075,0.0738,0.9273529411764706,0.961586,-0.05362831191007067,8.246874998803833,0.0021981453921719497,22.421083000153885,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s039,200,200,10000,10000,0.095,0.095,0.095,0.905,0.9329099999999999,-0.21068069135615786,8.473832998788566,0.0015604166667032462,15.916250000373111,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s040,200,200,10000,10000,0.11,0.11,0.11,0.89,0.943545,-0.14987627665864167,8.142708000377752,0.0019975571567378138,20.375082998725702,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s041,200,200,10000,10000,0.155,0.155,0.155,0.845,0.910139,0.09000221696129485,9.92808299997705,0.0017736233334575196,18.0909580012667,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s042,200,200,10000,10000,0.055,0.055,0.055,0.945,0.971966,-0.47196947767291464,9.793458000785904,0.001782442843036466,18.180916998971952,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s043,200,200,10000,10000,0.0316,0.03,0.0308,0.9684313725490196,0.9867640000000001,-0.42134578158281055,8.635832999061677,0.0012787132352826244,13.04287499988277,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s044,200,200,10000,10000,0.06,0.06,0.06,0.94,0.9686535,-0.037245164757591986,8.577124999646912,0.0018665482354003424,19.038792001083493,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s046,200,200,10000,10000,0.1609,0.16,0.16044999999999998,0.8391176470588235,0.9099475,-0.09863762079673899,8.086583999102004,0.002311397058791972,23.57624999967811,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s047,200,200,10000,10000,0.1646,0.165,0.1648,0.8353921568627451,0.8876085,-0.40424358899655277,8.663124999657157,0.0019794117646347777,20.189999999274733,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s048,200,200,10000,10000,0.1333,0.135,0.13415,0.8666666666666667,0.925782,0.029800519218390553,7.8737910007475875,0.002057459117649534,20.986083000025246,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s049,200,200,10000,10000,0.0652,0.065,0.06509999999999999,0.9348039215686275,0.9336184999999999,-0.03847377403055008,8.437250000497443,0.0014100122549351392,14.38212500033842,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s050,200,200,10000,10000,0.165,0.165,0.165,0.835,0.8926515,-0.07589244020457397,8.245916998930625,0.002273484509821762,23.189542000181973,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s051,200,200,10000,10000,0.2978,0.3,0.2989,0.702156862745098,0.781608,-0.2757955000125878,9.425333000763203,0.0018146118627020555,18.509040999560966,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s052,200,200,10000,10000,0.02,0.02,0.02,0.98,0.9923735,-0.5350955775617567,8.656457999677514,0.0015516789215896506,15.827125000214437,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s053,200,200,10000,10000,0.1955,0.195,0.19525,0.8045098039215687,0.8979855,-0.12353078861540912,7.641582998985541,0.0015216176471571374,15.520500001002802,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s054,200,200,10000,10000,0.259,0.26,0.2595,0.7409803921568627,0.8013104999999999,-0.13626281804801987,9.782958000869257,0.0021015646079296643,21.435959000882576,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s055,200,200,10000,10000,0.205,0.205,0.205,0.795,0.880095,-0.215349115425977,8.024958000532934,0.0014029574509443004,14.310165999631863,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s056,200,200,10000,10000,0.2939,0.295,0.29445,0.706078431372549,0.778296,-0.1576350346508546,8.62641599997005,0.0018045098040245504,18.406000001050415,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,s057,200,200,10000,10000,0.2716,0.27,0.27080000000000004,0.7284313725490196,0.7902974999999999,-0.2309398139358576,8.447374999377644,0.001602426470580052,16.34474999991653,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,Isolation Forest,python_sklearn_isolation_forest,s002,200,200,10000,10000,0.265,0.265,0.265,0.735,0.8217885,-0.46123569222610983,89.98612499999581,0.004046021176512951,41.2694160004321,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,Isolation Forest,python_sklearn_isolation_forest,s003,200,200,10000,10000,0.575,0.575,0.575,0.425,0.45489250000000003,-0.453315803660016,79.90537499972561,0.004067287549083167,41.4863330006483,893894656,893894656
dsl,dsl,current,dsl_current_h_dd_ud,Isolation Forest,python_sklearn_isolation_forest,s004,200,200,10000,10000,0.2458,0.245,0.2454,0.7542156862745099,0.8300940000000001,-0.4513675137671302,85.76629200069874,0.005640543333320951,57.533541999873705,893894656,893894656
