dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A017,4,3,91,78,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.20940170940170938,0.4260406196117401,872.1248749998267,0.7758780864235262,62.84612500030562,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A030,2,2,93,79,0.6075949367088608,0.5,0.5537974683544304,0.3950617283950617,0.35443037974683544,0.4600108563899994,844.9960839998312,0.7440025679044746,60.26420800026244,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A031,3,2,92,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.45569620253164556,0.4785151481628418,827.4011250000513,0.7922515432098554,64.17237499999828,790364160,792821760,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A032,1,2,94,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.44303797468354433,0.498981773853302,821.2027919998945,0.7880432098778486,63.831500000105734,792821760,800227328,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A035,2,2,93,79,0.3924050632911392,0.5,0.4462025316455696,0.6049382716049383,0.6329113924050633,0.508719801902771,816.455833999953,0.8030123456783146,65.04399999994348,800227328,806354944,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,M001,8,6,87,75,0.44,0.5,0.47,0.5555555555555556,0.7155555555555555,0.4932754635810852,819.9861660000352,0.7898672839518788,63.97925000010218,806354944,813826048,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,M002,6,4,89,77,0.7532467532467533,0.75,0.7516233766233766,0.24691358024691357,0.24350649350649353,0.49331963062286377,811.4504579998538,0.7927011234518612,64.20879099960075,813826048,822493184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,M003,1,2,94,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.4113924050632911,0.5310211181640625,811.3160409998272,0.8070838395028266,65.37379099972895,822493184,831684608,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,M004,3,3,92,78,0.8076923076923077,0.6666666666666666,0.7371794871794872,0.19753086419753085,0.08974358974358976,0.4473010301589966,827.8543339997668,0.8221568888906022,66.59470800013878,831684608,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,M005,1,2,94,79,0.4050632911392405,0.5,0.4525316455696202,0.5925925925925926,0.689873417721519,0.5408656597137451,884.3882920000397,0.7982577160503381,64.65887500007739,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P001,4,3,91,78,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7051282051282051,0.5044821500778198,830.8156669995697,0.8203611111111744,66.44925000000512,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P003,3,3,92,78,0.5641025641025641,0.6666666666666666,0.6153846153846154,0.43209876543209874,0.5512820512820513,0.48336055874824524,850.6514999999126,0.7684254197545355,62.24245900011738,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P007,3,3,92,78,0.32051282051282054,0.3333333333333333,0.3269230769230769,0.6790123456790124,0.7948717948717949,0.49673497676849365,841.6396249999707,0.811848246911846,65.75970799985953,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P008,6,5,89,76,0.5131578947368421,0.6,0.5565789473684211,0.48148148148148145,0.5078947368421053,0.5203776359558105,831.5347080001629,0.8090108024668025,65.529874999811,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P009,8,6,87,75,0.29333333333333333,0.3333333333333333,0.31333333333333335,0.7037037037037037,0.8333333333333333,0.48224639892578125,847.3417089999202,0.7449408395070439,60.34020800007056,838877184,838877184,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,P010,3,3,92,78,0.32051282051282054,0.3333333333333333,0.3269230769230769,0.6790123456790124,0.8547008547008548,0.49442383646965027,794.9741249999533,0.7821707901240627,63.35583400004907,838877184,838877184,not_enabled
