dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,21,20,20,980,980,0.3,0.3,0.3,0.7,0.7304591836734694,0.01052333479618394,902.2202499982086,0.0046552919993700925,4.6552919993700925,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,22,20,20,980,980,0.3489795918367347,0.35,0.3494897959183674,0.651,0.7127551020408164,0.013706745630468342,892.6651250003488,0.004440332999365637,4.440332999365637,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,23,20,20,980,980,0.35,0.35,0.35,0.65,0.6991836734693878,0.012118345647734877,865.5217499981518,0.004370749997178791,4.370749997178791,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,24,20,20,980,980,0.25,0.25,0.25,0.75,0.825204081632653,0.009641351377774325,789.6956250006042,0.004148916999838548,4.148916999838548,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,25,20,20,980,980,0.23469387755102042,0.25,0.24234693877551022,0.765,0.8417857142857142,0.014926950973129818,853.6016250000102,0.004446584000106668,4.446584000106668,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,26,20,20,980,980,0.3051020408163265,0.3,0.3025510204081633,0.695,0.7618367346938776,0.010941344192427302,844.2690000010771,0.004495582998060854,4.495582998060854,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,27,20,20,980,980,0.25,0.25,0.25,0.75,0.8249489795918367,0.012606736019103788,873.9379170001484,0.004636666002625134,4.636666002625134,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,28,20,20,980,980,0.27653061224489794,0.3,0.28826530612244894,0.723,0.810561224489796,0.013672831166845447,869.5005419976951,0.004709790999186225,4.709790999186225,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,29,20,20,980,980,0.25,0.25,0.25,0.75,0.8545918367346939,0.009959969176525184,788.8675419999345,0.004151834000367671,4.151834000367671,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,30,20,20,980,980,0.3,0.3,0.3,0.7,0.7445918367346939,0.014209425570777038,878.2887500019569,0.004537834000075236,4.537834000075236,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,31,20,20,980,980,0.25,0.25,0.25,0.75,0.8718367346938775,0.013226022748458773,803.8513749997946,0.004122957998333732,4.122957998333732,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,32,20,20,980,980,0.3,0.3,0.3,0.7,0.8054591836734694,0.009581821083802304,825.0300420004351,0.003964750001614448,3.9647500016144477,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,33,20,20,980,980,0.3,0.3,0.3,0.7,0.7818367346938775,0.011000588765310026,834.4184170018707,0.004375042000901885,4.375042000901885,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,34,20,20,980,980,0.25,0.25,0.25,0.75,0.8093367346938776,0.016541480364183563,879.5176660023571,0.004290666998713277,4.290666998713277,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,35,20,20,980,980,0.25,0.25,0.25,0.75,0.8331632653061225,0.014498619397114911,823.505208001734,0.004235542000969872,4.235542000969872,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,36,20,20,980,980,0.2,0.2,0.2,0.8,0.8779591836734694,0.014939189740531772,858.8216249991092,0.004320000000006985,4.320000000006985,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,37,20,20,980,980,0.27040816326530615,0.25,0.2602040816326531,0.73,0.7719387755102041,0.011069308084204843,846.622542001569,0.004332582997449208,4.332582997449208,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,38,20,20,980,980,0.25,0.25,0.25,0.75,0.8486224489795919,0.012197836470470598,799.8989169973356,0.004230041999107925,4.230041999107925,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,39,20,20,980,980,0.1,0.1,0.1,0.9,0.9655102040816327,0.02349823804043557,737.1310410017031,0.004298291998566128,4.298291998566128,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,40,20,20,980,980,0.29897959183673467,0.3,0.29948979591836733,0.701,0.8031632653061225,0.009608209618503425,763.5087499984365,0.00436716700278339,4.36716700278339,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,41,20,20,980,980,0.22959183673469388,0.25,0.23979591836734693,0.77,0.8203571428571428,0.013740609016262206,865.7962090001092,0.004278249998606043,4.278249998606043,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,42,20,20,980,980,0.053061224489795916,0.05,0.05153061224489796,0.947,0.9844897959183674,0.03941336323216869,684.7172080015298,0.004106000000319909,4.106000000319909,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,43,20,20,980,980,0.28061224489795916,0.3,0.2903061224489796,0.719,0.803826530612245,0.015109853021782195,917.2990000006394,0.004355749999376712,4.355749999376712,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,44,20,20,980,980,0.25,0.25,0.25,0.75,0.8330102040816327,0.011739003582775447,868.634958002076,0.0041944170006900094,4.1944170006900094,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,45,20,20,980,980,0.05,0.05,0.05,0.95,0.9768877551020407,0.045451007892571504,638.7540840005386,0.003985750001447741,3.985750001447741,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,46,20,20,980,980,0.35,0.35,0.35,0.65,0.7378061224489796,0.009651416612662073,893.6304580020078,0.00437170900113415,4.37170900113415,4121182208,4121182208,not_enabled
