dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,M005,1,2,94,79,0.08860759493670886,0.0,0.04430379746835443,0.9135802469135802,0.930379746835443,-0.6369822025299072,2.7204160014662193,0.016628604947825042,1.3469170007738285,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P001,4,3,91,78,0.46153846153846156,0.3333333333333333,0.39743589743589747,0.5432098765432098,0.5555555555555556,-1.6260420083999634,2.1625419994961703,0.022270061733398044,1.8038750004052417,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P003,3,3,92,78,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.423076923076923,-2.695650100708008,2.3190829997474793,0.0263163580296541,2.131625000401982,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P007,3,3,92,78,0.20512820512820512,0.3333333333333333,0.2692307692307692,0.7901234567901234,0.9230769230769231,-0.7952064871788025,1.5239999993355013,0.019347728398933225,1.5671660003135912,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P008,6,5,89,76,0.39473684210526316,0.4,0.3973684210526316,0.6049382716049383,0.5105263157894737,-1.6014686822891235,1.6902500010473887,0.023238691354003724,1.8823339996743016,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P009,8,6,87,75,0.4266666666666667,0.5,0.4633333333333334,0.5679012345679012,0.5955555555555556,-1.5482245683670044,1.6924579995247768,0.12024486420193205,9.739834000356495,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,P010,3,3,92,78,0.41025641025641024,0.3333333333333333,0.3717948717948718,0.5925925925925926,0.5299145299145299,-1.5185301303863525,2.57058299939672,0.019003086407916092,1.5392499990412034,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A001,7,5,88,76,0.3684210526315789,0.4,0.38421052631578945,0.6296296296296297,0.6842105263157894,-728.5834941432055,5.7131670000671875,0.0002577160355738468,0.020874998881481588,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A003,3,2,92,79,0.8227848101265823,1.0,0.9113924050632911,0.1728395061728395,0.10126582278481011,-1719.3848421551363,5.210583000007318,0.00019032099603295878,0.015416000678669661,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A004,3,3,92,78,0.21794871794871795,0.3333333333333333,0.27564102564102566,0.7777777777777778,0.8076923076923077,-769.0150202670696,5.954666999969049,0.00018003703627511168,0.014582999938284047,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A005,4,3,91,78,0.6410256410256411,0.6666666666666666,0.6538461538461539,0.35802469135802467,0.37606837606837606,-1091.3177099647833,5.460207999931299,0.000193419745536866,0.015666999388486147,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A006,3,2,92,79,0.5063291139240507,0.5,0.5031645569620253,0.49382716049382713,0.37341772151898733,-926.4243099545347,6.113458000982064,0.0002119382703245652,0.01716699989628978,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A008,3,3,92,78,0.11538461538461539,0.0,0.057692307692307696,0.8888888888888888,0.9615384615384615,-1184.6854472057262,4.572249999910127,0.00019392594109421572,0.015708001228631474,2033860608,2033860608
