dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,M003,train_and_infer,4.178625000349712,4.163083000094048,0.01554200025566388,0.00019187654636622074,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,M004,train_and_infer,4.874624999501975,4.855750001297565,0.018874998204410076,0.00023302466919024786,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,M005,train_and_infer,4.875999999057967,4.8594999989290955,0.01650000012887176,0.0002037037052947131,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P001,train_and_infer,5.206457999520353,5.186292000871617,0.020165998648735695,0.0002489629462806876,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P003,train_and_infer,6.012958001520019,5.997625001327833,0.015333000192185864,0.0001892962986689613,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P007,train_and_infer,5.494833001648658,5.474125000546337,0.02070800110232085,0.0002556543345965537,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P008,train_and_infer,6.020041999363457,6.003959000736359,0.016082998627098277,0.00019855553860615157,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P009,train_and_infer,6.7698750008275965,6.750500000634929,0.019375000192667358,0.0002391975332428069,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,P010,train_and_infer,5.973332999928971,5.957749999652151,0.015583000276819803,0.00019238271946691115,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,all,data_efficiency,189.3514999992476,,,,,,1.0,27.0,0.4449786243645893,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,all,data_efficiency,178.44495800090954,,,,,,2.0,24.0,0.4840632549680684,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,all,data_efficiency,143.97837499927846,,,,,,3.0,20.0,0.47635669099942923,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,all,data_efficiency,59.92179100030626,,,,,,5.0,5.0,0.4914739120528594,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A001,train_and_infer,4.846832998737227,4.740332999062957,0.10649999967426993,0.001314814810793456,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A003,train_and_infer,4.640458000721992,4.533625000476604,0.10683300024538767,0.0013189259289554034,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A004,train_and_infer,5.63516700094624,5.51166700097383,0.12349999997240957,0.0015246913576840687,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A005,train_and_infer,5.467208999107243,5.382208999435534,0.08499999967170879,0.001049382711996405,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A006,train_and_infer,5.304541000441532,5.22850000015751,0.07604100028402172,0.0009387777812842188,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A008,train_and_infer,4.441791999852285,4.367042000012589,0.0747499998396961,0.000922839504193779,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A009,train_and_infer,6.591749999643071,6.5107499995065155,0.08100000013655517,0.0010000000016858663,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A010,train_and_infer,6.500916999357287,6.4186250001512235,0.08229199920606334,0.0010159506074822633,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A011,train_and_infer,5.790707999040023,5.697291999240406,0.09341599979961757,0.0011532839481434268,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A013,train_and_infer,4.299416999856476,4.227999999784515,0.0714170000719605,0.0008816913589130926,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A015,train_and_infer,6.266708998737158,6.1949169994477415,0.07179199928941671,0.0008863209788816877,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A017,train_and_infer,4.666582999561797,4.588707999573671,0.07787499998812564,0.0009614197529398227,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A030,train_and_infer,8.345332998942467,8.248416999776964,0.09691599916550331,0.0011964938168580654,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A031,train_and_infer,5.3178330017544795,5.224958000326296,0.09287500142818317,0.001146604955903496,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A032,train_and_infer,1.7502079990663333,1.683124999544816,0.0670829995215172,0.0008281851792779901,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,A035,train_and_infer,4.749249999804306,4.667375000281027,0.08187499952327926,0.0010108024632503611,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,M001,train_and_infer,5.877874998986954,5.775124998763204,0.10275000022375025,0.0012685185212808672,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,M002,train_and_infer,5.175583999516675,5.067750000307569,0.10783399920910597,0.00133128394085316,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,M003,train_and_infer,2.703707999899052,2.3866249994171085,0.3170830004819436,0.003914604944221526,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,M004,train_and_infer,4.446124999958556,4.366375000245171,0.07974999971338548,0.000984567897696117,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,M005,train_and_infer,2.1384589999797754,2.07287500052189,0.06558399945788551,0.0008096790056529075,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P001,train_and_infer,4.715791999842622,4.635375000361819,0.0804169994808035,0.0009928024627259692,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P003,train_and_infer,5.65324999843142,5.562207999901148,0.0910419985302724,0.00112397529049719,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P007,train_and_infer,6.657041998550994,6.566541998836328,0.09049999971466605,0.0011172839470946425,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P008,train_and_infer,5.511875000593136,5.411041000115802,0.10083400047733448,0.0012448642034238826,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P009,train_and_infer,6.469625001045642,6.380167000315851,0.08945800072979182,0.0011044197620961953,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,P010,train_and_infer,5.412624999735272,5.3378749998955755,0.0747499998396961,0.000922839504193779,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,all,data_efficiency,262.6650829988648,,,,,,1.0,27.0,0.5071770647164828,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,all,data_efficiency,207.18712500092806,,,,,,2.0,24.0,0.49153494993976343,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,all,data_efficiency,156.3449999994191,,,,,,3.0,20.0,0.4866380846002765,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,One-Class SVM,all,data_efficiency,60.57554200015147,,,,,,5.0,5.0,0.49812349054454313,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Isolation Forest,A001,train_and_infer,77.48525100032566,74.97866700032318,2.5065840000024764,0.030945481481512053,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Isolation Forest,A003,train_and_infer,75.0070419999247,72.58170900058758,2.4253329993371153,0.02994238270786562,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Isolation Forest,A004,train_and_infer,75.69408300150826,73.29166700037604,2.4024160011322238,0.02965945680410153,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Isolation Forest,A005,train_and_infer,74.33679099995061,71.94258299932699,2.394208000623621,0.029558123464489147,2033860608.0,2033860608.0,,,,
