dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,9,train_and_infer,1048.0903330000046,940.5117910000058,107.57854199999883,0.10757854199999883,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,10,train_and_infer,1076.6260839999973,966.9643340000107,109.66174999998657,0.10966174999998657,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,11,train_and_infer,1047.123165999949,939.5962499999655,107.52691599998343,0.10752691599998343,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,12,train_and_infer,1071.6661669999894,961.5616250000016,110.10454199998776,0.11010454199998776,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,13,train_and_infer,1112.3856250000017,997.6392920000308,114.74633299997095,0.11474633299997095,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,14,train_and_infer,1150.8339999999748,1041.9991249999612,108.83487500001365,0.10883487500001365,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,15,train_and_infer,1075.9068329999764,966.2541249999776,109.65270799999871,0.10965270799999871,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,16,train_and_infer,1068.0044580000185,959.3571670000074,108.64729100001114,0.10864729100001114,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,17,train_and_infer,1082.5087919999419,974.7598749999611,107.74891699998079,0.10774891699998079,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,18,train_and_infer,1079.3826660000718,971.0887080000248,108.29395800004704,0.10829395800004704,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,19,train_and_infer,1075.526291000017,965.0145410000164,110.51175000000057,0.11051175000000057,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,20,train_and_infer,1064.5192499999894,955.4582499999924,109.06099999999697,0.10906099999999697,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,21,train_and_infer,1097.1617920000654,982.8745000000367,114.28729200002863,0.11428729200002863,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,22,train_and_infer,1068.851417000019,962.6974170000153,106.15400000000363,0.10615400000000363,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,23,train_and_infer,1066.397957999925,957.1980419999591,109.19991599996592,0.10919991599996592,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,24,train_and_infer,1074.184124999931,965.6974579999655,108.48666699996556,0.10848666699996556,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,25,train_and_infer,1059.7489159999327,952.5049999999737,107.24391599995897,0.10724391599995897,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,26,train_and_infer,1075.505957999951,966.2086249999788,109.29733299997224,0.10929733299997224,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,27,train_and_infer,1069.7327500000142,960.0772910000046,109.65545900000961,0.10965545900000961,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,28,train_and_infer,1072.0013749999566,961.0825829999499,110.91879200000676,0.11091879200000676,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,29,train_and_infer,1075.1404580000212,967.5278330000197,107.61262500000157,0.10761262500000157,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,30,train_and_infer,1101.8414579999671,984.7611249999773,117.08033299998988,0.11708033299998988,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,31,train_and_infer,1069.1173330000083,960.8246669999971,108.2926660000112,0.1082926660000112,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,32,train_and_infer,1068.4724159999632,960.4397079999671,108.03270799999609,0.10803270799999609,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,33,train_and_infer,1074.4500419999667,964.4684169999778,109.98162499998898,0.10998162499998898,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,34,train_and_infer,1074.1584990000206,965.6473329999926,108.51116600002797,0.10851116600002797,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,35,train_and_infer,1070.2040420000003,962.7084580000087,107.4955839999916,0.1074955839999916,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,36,train_and_infer,1064.1648749999604,957.001957999978,107.16291699998237,0.10716291699998237,1176961024.0,1176961024.0,384.0,,,,
