dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s041,train_and_infer,556.1874159993749,15.421125001012115,540.7662909983628,0.053016303039055176,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s042,train_and_infer,720.8876659988164,16.499665998708224,704.3880000001081,0.06905764705883413,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s043,train_and_infer,520.4004989991518,14.571665999028482,505.82883300012327,0.049591062058835615,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s044,train_and_infer,517.7504160001263,16.00483299989719,501.7455830002291,0.04919074343139501,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s046,train_and_infer,623.5180410003522,15.100665999852936,608.4173750004993,0.059648762254950916,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s047,train_and_infer,570.5911670011119,16.81645900134754,553.7747079997644,0.05429163803919258,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s048,train_and_infer,581.0258760011493,15.945917000863119,565.0799590002862,0.05539999598042021,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s049,train_and_infer,682.4867499981337,15.601582999806851,666.8851669983269,0.06538089872532617,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s050,train_and_infer,530.1371660007135,15.436207999300677,514.7009580014128,0.050460878235432625,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s051,train_and_infer,548.9151250003488,17.405000000508153,531.5101249998406,0.0521088357842981,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s052,train_and_infer,537.5066659998993,16.21937500021886,521.2872909996804,0.05110659715683141,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s053,train_and_infer,580.2571259991964,15.65495899922098,564.6021669999755,0.055353153627448574,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s054,train_and_infer,571.4895830005844,15.57570800105168,555.9138749995327,0.054501360294071835,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s055,train_and_infer,655.6946250020701,15.417250000609783,640.2773750014603,0.06277229166680984,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s056,train_and_infer,527.643416000501,15.733624999484164,511.90979100101686,0.0501872344118644,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s057,train_and_infer,539.6458329996676,14.791249999689171,524.8545829999784,0.05145633166666455,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,14820.907458000875,,,,,,5.0,51.0,0.3098950980392157,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,15506.532957999298,,,,,,10.0,51.0,0.2784725490196079,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,16650.66508399832,,,,,,25.0,51.0,0.24489705882352938,
