dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s015,200,200,10000,10000,0.2447,0.245,0.24485,0.7552941176470588,0.8521295,-0.39460623264312744,16.517000000021653,0.050634060490112605,516.4674169991486,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s016,200,200,10000,10000,0.0891,0.09,0.08954999999999999,0.9108823529411765,0.959087,-0.7714319229125977,15.608165998855839,0.05916899107843147,603.523709000001,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s017,200,200,10000,10000,0.0468,0.045,0.045899999999999996,0.9532352941176471,0.990879,-0.3240503966808319,15.540417000011075,0.06411884803930983,654.0122500009602,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s018,200,200,10000,10000,0.21,0.21,0.21,0.79,0.8696409999999999,-0.41177111864089966,15.566417001537047,0.0519065808823464,529.4471249999333,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s019,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9668415,-0.4167141914367676,15.667375000703032,0.055275437058726846,563.8094579990138,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s020,200,200,10000,10000,0.255,0.255,0.255,0.745,0.8177805,-0.4689484238624573,14.645666000433266,0.05782963235302019,589.862250000806,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s021,200,200,10000,10000,0.165,0.165,0.165,0.835,0.9146755000000001,-0.4049053490161896,14.881957999023143,0.058212830882421615,593.7708750007005,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s022,200,200,10000,10000,0.0694,0.07,0.06970000000000001,0.9305882352941176,0.976853,-0.7503617405891418,15.285666999261593,0.05658677696070905,577.1851249992324,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s024,200,200,10000,10000,0.065,0.065,0.065,0.935,0.9816159999999999,-0.41225624084472656,14.654333999715163,0.05925625823532327,604.4138340002974,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s025,200,200,10000,10000,0.0956,0.095,0.0953,0.9044117647058824,0.956752,-0.4484252333641052,14.588583000659128,0.06526939549022405,665.7478340002854,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s026,200,200,10000,10000,0.1037,0.105,0.10435,0.8962745098039215,0.949017,-0.31986328959465027,15.528666999671259,0.06792051470595242,692.7892500007147,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s027,200,200,10000,10000,0.095,0.095,0.095,0.905,0.9530715,-0.4529036283493042,15.364666000095895,0.058597651176408846,597.6960419993702,2033860608,2033860608
