attempt_id,participant_id,participant_code,session_id,session_no,input_mode,role_label,status,quality_status,summary_quality_status,feature_quality,summary_feature_quality,device_class,prompt_id,prompt_set_id,started_at,ended_at,submitted_at,timestamp,raw_text_length,event_count,paired_key_count,keyup_coverage,paste_count,summary_paste_count,paste_detected,fixed_prompt_match
6729cf13-edc4-455d-9055-47153da5c184,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,79a8466d-6ae5-4ca5-bd96-0e8816e2b43e,1,fixed,genuine,submitted,low_quality,low_quality,high,high,desktop,ko_fixed_005,pilot_fixed_ko_v1,2026-05-11T10:17:07.984Z,2026-05-11T10:18:11.527Z,2026-05-11T10:18:11.527Z,2026-05-11T10:18:11.527Z,198.0,2008.0,467.0,0.9915074309978767,0,0.0,False,0.0
bd65cf1b-107f-40e7-a5da-15843798afdc,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,79a8466d-6ae5-4ca5-bd96-0e8816e2b43e,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_001,pilot_free_suggestions_ko_v1,2026-05-11T10:18:12.722Z,2026-05-11T10:20:49.975Z,2026-05-11T10:20:49.975Z,2026-05-11T10:20:49.975Z,81.0,1170.0,256.0,0.9377289377289376,0,0.0,False,
0d0edd20-276f-4654-a6ec-2ce25c0a1ecd,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,79a8466d-6ae5-4ca5-bd96-0e8816e2b43e,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_002,pilot_free_suggestions_ko_v1,2026-05-11T10:20:51.034Z,2026-05-11T10:23:24.257Z,2026-05-11T10:23:24.257Z,2026-05-11T10:23:24.257Z,139.0,2048.0,473.0,0.9311023622047244,0,0.0,False,
e1d9f6f3-397b-4a00-be99-104393cdebc2,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,79a8466d-6ae5-4ca5-bd96-0e8816e2b43e,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_003,pilot_free_suggestions_ko_v1,2026-05-11T10:23:25.189Z,2026-05-11T10:24:58.588Z,2026-05-11T10:24:58.588Z,2026-05-11T10:24:58.588Z,85.0,1172.0,256.0,1.0,0,0.0,False,
19f723a6-8b26-4c55-9950-6178d556b605,ca730167-51e3-403a-85e4-26d6b8706192,P007,ae831b60-bf3d-4b28-b64c-16acf3e504c5,1,fixed,genuine,in_progress,,,,,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T10:29:37.002Z,,,,,,,,0,,False,
21a8c10e-5b1a-416a-9369-7b730c1364f3,ca730167-51e3-403a-85e4-26d6b8706192,P007,310b76b3-78ca-483b-8415-e6cd9808629b,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T10:30:36.290Z,2026-05-11T10:30:56.954Z,2026-05-11T10:30:56.954Z,2026-05-11T10:30:56.954Z,12.0,56.0,12.0,1.0,0,0.0,False,0.0
1ea337b5-48df-41e9-ac25-56133e072efb,ca730167-51e3-403a-85e4-26d6b8706192,P007,310b76b3-78ca-483b-8415-e6cd9808629b,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T10:31:00.612Z,2026-05-11T10:31:14.786Z,2026-05-11T10:31:14.786Z,2026-05-11T10:31:14.786Z,12.0,56.0,12.0,1.0,0,0.0,False,0.0
bd0b3a4f-3351-46dc-b1eb-692ac8b39bc1,ca730167-51e3-403a-85e4-26d6b8706192,P007,310b76b3-78ca-483b-8415-e6cd9808629b,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T10:31:16.539Z,2026-05-11T10:31:30.258Z,2026-05-11T10:31:30.258Z,2026-05-11T10:31:30.258Z,12.0,56.0,12.0,1.0,0,0.0,False,0.0
035472b6-cc09-41d1-80cb-1a3cd8eaa27b,ca730167-51e3-403a-85e4-26d6b8706192,P007,310b76b3-78ca-483b-8415-e6cd9808629b,1,fixed,genuine,cancelled,,,,,mobile,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T10:31:32.534Z,2026-05-11T10:31:36.322Z,,,,,,,0,,False,
5a310197-9d02-4e88-a08d-c01e4f0e070f,ca730167-51e3-403a-85e4-26d6b8706192,P007,244cbfa7-1430-42fa-9d2d-80aa46abbaab,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T10:31:52.887Z,2026-05-11T10:32:28.822Z,2026-05-11T10:32:28.822Z,2026-05-11T10:32:28.822Z,54.0,802.0,190.0,1.0,0,0.0,False,1.0
2b1a948c-fd46-46d4-9f9c-e15c6d78dda9,ca730167-51e3-403a-85e4-26d6b8706192,P007,244cbfa7-1430-42fa-9d2d-80aa46abbaab,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T10:32:30.061Z,2026-05-11T10:32:54.301Z,2026-05-11T10:32:54.301Z,2026-05-11T10:32:54.301Z,44.0,635.0,150.0,1.0,0,0.0,False,1.0
e04accce-f8a9-47ed-8a86-a60a8889c2d5,ca730167-51e3-403a-85e4-26d6b8706192,P007,244cbfa7-1430-42fa-9d2d-80aa46abbaab,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T10:32:56.740Z,2026-05-11T10:33:22.589Z,2026-05-11T10:33:22.589Z,2026-05-11T10:33:22.589Z,53.0,706.0,167.0,1.0,0,0.0,False,0.0
75c4e6c3-5633-468f-8fcd-899af803b5ae,ca730167-51e3-403a-85e4-26d6b8706192,P007,244cbfa7-1430-42fa-9d2d-80aa46abbaab,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T10:33:23.768Z,2026-05-11T10:34:53.929Z,2026-05-11T10:34:53.929Z,2026-05-11T10:34:53.929Z,175.0,1979.0,470.0,1.0,0,0.0,False,0.0
e1aadc80-8a0f-4ac3-9f3f-5fa6afea431d,ca730167-51e3-403a-85e4-26d6b8706192,P007,244cbfa7-1430-42fa-9d2d-80aa46abbaab,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_005,pilot_fixed_ko_v1,2026-05-11T10:34:54.858Z,2026-05-11T10:36:45.039Z,2026-05-11T10:36:45.039Z,2026-05-11T10:36:45.039Z,198.0,2630.0,622.0,1.0,0,0.0,False,0.0
026440dd-4783-4b3a-a644-e246ab9f10b2,ca730167-51e3-403a-85e4-26d6b8706192,P007,661ea0ab-c45d-4e9a-a9a6-3a1be28ff8b0,1,fixed,genuine,in_progress,,,,,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T10:37:50.259Z,,,,,,,,0,,False,
7ff9bea7-4e90-4549-bf78-c3a3d8bf4d70,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T10:38:09.133Z,2026-05-11T10:38:36.725Z,2026-05-11T10:38:36.725Z,2026-05-11T10:38:36.725Z,54.0,780.0,186.0,1.0,0,0.0,False,1.0
76144798-2986-40df-ab42-628d5da852cd,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T10:38:38.270Z,2026-05-11T10:39:01.139Z,2026-05-11T10:39:01.139Z,2026-05-11T10:39:01.139Z,44.0,691.0,164.0,1.0,0,0.0,False,0.0
dfc46ba9-ff07-4977-b26e-9230ce10b3b2,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T10:39:02.447Z,2026-05-11T10:39:28.153Z,2026-05-11T10:39:28.153Z,2026-05-11T10:39:28.153Z,53.0,771.0,183.0,1.0,0,0.0,False,1.0
a2f03231-76ea-431a-a6c3-f69a63407fdd,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T10:39:29.155Z,2026-05-11T10:41:05.781Z,2026-05-11T10:41:05.781Z,2026-05-11T10:41:05.781Z,176.0,2211.0,525.0,1.0,0,0.0,False,1.0
21d670c2-ba10-447e-b21f-1541bceaba01,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,fixed,genuine,cancelled,,,,,mobile,ko_fixed_005,pilot_fixed_ko_v1,2026-05-11T10:41:20.211Z,2026-05-11T10:41:34.968Z,,,,,,,0,,False,
225653b0-92d2-49f6-99f7-585f6180c540,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,free,genuine,submitted,usable,usable,medium,medium,mobile,ko_free_suggestion_001,pilot_free_suggestions_ko_v1,2026-05-11T10:41:41.266Z,2026-05-11T10:43:37.488Z,2026-05-11T10:43:37.488Z,2026-05-11T10:43:37.488Z,154.0,2438.0,581.0,1.0,0,0.0,False,
743f88c2-fb15-4d33-a39e-e618c116492b,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,free,genuine,cancelled,,,,,mobile,ko_free_suggestion_002,pilot_free_suggestions_ko_v1,2026-05-11T10:43:38.469Z,2026-05-11T10:43:44.275Z,,,,,,,0,,False,
4511df45-7e97-4a1f-a7a7-4ddd13f867a6,ca730167-51e3-403a-85e4-26d6b8706192,P007,ab2203d3-67c2-4621-9fed-a599501ebdf8,1,free,genuine,cancelled,,,,,mobile,ko_free_suggestion_003,pilot_free_suggestions_ko_v1,2026-05-11T10:43:45.404Z,2026-05-11T10:43:48.764Z,,,,,,,0,,False,
d8916362-98d4-4bd1-a0f1-898fe1b352c3,ac417b55-33b3-49eb-a33e-737e8c35b270,P003,72276049-f30b-4a6f-820d-454cf4ab8889,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T13:15:37.204Z,2026-05-11T13:16:27.931Z,2026-05-11T13:16:27.931Z,2026-05-11T13:16:27.931Z,54.0,1214.0,215.0,1.0,0,0.0,False,1.0
9c383395-ca9b-41ce-8a05-95cda3bf26c1,ac417b55-33b3-49eb-a33e-737e8c35b270,P003,72276049-f30b-4a6f-820d-454cf4ab8889,1,fixed,genuine,submitted,low_quality,low_quality,high,high,desktop,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T13:16:30.316Z,2026-05-11T13:17:01.536Z,2026-05-11T13:17:01.536Z,2026-05-11T13:17:01.536Z,45.0,784.0,137.0,1.0,0,0.0,False,0.0
454db5e8-d01a-473a-8edc-b97616a59248,ac417b55-33b3-49eb-a33e-737e8c35b270,P003,72276049-f30b-4a6f-820d-454cf4ab8889,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T13:17:03.945Z,2026-05-11T13:18:34.010Z,2026-05-11T13:18:34.010Z,2026-05-11T13:18:34.010Z,53.0,1578.0,272.0,1.0,0,0.0,False,1.0
e06ec245-744d-41cb-a798-112b1c2df1b9,ac417b55-33b3-49eb-a33e-737e8c35b270,P003,72276049-f30b-4a6f-820d-454cf4ab8889,1,fixed,genuine,in_progress,,,,,desktop,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T13:18:36.672Z,,,,,,,,0,,False,
4bc2b951-37f9-43ec-b6e4-c6d4ff4a0294,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T14:51:41.993Z,2026-05-11T14:52:18.530Z,2026-05-11T14:52:18.530Z,2026-05-11T14:52:18.530Z,54.0,835.0,139.0,1.0,0,0.0,False,1.0
56b32d29-c187-4f67-8dba-53b382d2009c,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T14:52:39.060Z,2026-05-11T14:52:56.884Z,2026-05-11T14:52:56.884Z,2026-05-11T14:52:56.884Z,44.0,645.0,108.0,1.0,0,0.0,False,1.0
6b72377a-3191-4eeb-9df8-fab95e53b44a,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T14:53:09.266Z,2026-05-11T14:53:30.662Z,2026-05-11T14:53:30.662Z,2026-05-11T14:53:30.662Z,53.0,782.0,130.0,1.0,0,0.0,False,1.0
e399e453-c26e-40c0-912a-2b3850d73648,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T14:53:33.591Z,2026-05-11T14:54:57.402Z,2026-05-11T14:54:57.402Z,2026-05-11T14:54:57.402Z,176.0,2193.0,387.0,1.0,0,0.0,False,1.0
43170677-5b38-4edc-933c-480bda6093fe,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_005,pilot_fixed_ko_v1,2026-05-11T14:54:59.673Z,2026-05-11T14:56:37.838Z,2026-05-11T14:56:37.838Z,2026-05-11T14:56:37.838Z,197.0,2932.0,514.0,1.0,0,0.0,False,1.0
023c6439-62e5-450a-b892-4b44ef1d90f9,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_001,pilot_free_suggestions_ko_v1,2026-05-11T14:56:39.083Z,2026-05-11T14:58:29.547Z,2026-05-11T14:58:29.547Z,2026-05-11T14:58:29.547Z,92.0,2170.0,380.0,1.0,0,0.0,False,
8722bdac-a989-4257-9a36-09b69c6f1272,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_002,pilot_free_suggestions_ko_v1,2026-05-11T14:58:30.295Z,2026-05-11T15:02:30.971Z,2026-05-11T15:02:30.971Z,2026-05-11T15:02:30.971Z,127.0,2069.0,349.0,1.0,0,0.0,False,
6b1dfa80-af77-48dc-a334-d9820b88ef23,8965b0d4-7473-4823-8d09-84d609f51d8b,P009,23089cd1-19a4-41ae-9fc6-2cf9e3b455f9,1,free,genuine,submitted,low_quality,low_quality,high,high,desktop,ko_free_suggestion_003,pilot_free_suggestions_ko_v1,2026-05-11T15:02:32.075Z,2026-05-11T15:03:32.513Z,2026-05-11T15:03:32.513Z,2026-05-11T15:03:32.513Z,66.0,997.0,172.0,1.0,0,0.0,False,
55061eb4-2b79-429c-a9e4-536d3e483c49,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,c0279e54-ee54-417c-8694-8e470fca15eb,1,fixed,genuine,in_progress,,,,,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T15:58:55.462Z,,,,,,,,0,,False,
fec0ec3e-f96b-47c7-97f9-826e33b899b3,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,excluded,excluded,excluded,low,low,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T15:59:24.289Z,2026-05-11T15:59:30.134Z,2026-05-11T15:59:30.134Z,2026-05-11T15:59:30.134Z,0.0,0.0,0.0,0.0,0,0.0,False,0.0
440090a5-196c-4a91-9c36-71dbfb10ee89,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-11T15:59:43.601Z,2026-05-11T16:00:21.791Z,2026-05-11T16:00:21.791Z,2026-05-11T16:00:21.791Z,54.0,900.0,150.0,1.0,0,0.0,False,1.0
8b1e6390-afb2-4e21-9db7-1bea9a6a0bab,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_002,pilot_fixed_ko_v1,2026-05-11T16:00:28.379Z,2026-05-11T16:00:42.956Z,2026-05-11T16:00:42.956Z,2026-05-11T16:00:42.956Z,44.0,740.0,124.0,1.0,0,0.0,False,1.0
6069ef04-7bc7-4e53-8597-da1dd2df5e06,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_003,pilot_fixed_ko_v1,2026-05-11T16:00:43.511Z,2026-05-11T16:01:01.413Z,2026-05-11T16:01:01.413Z,2026-05-11T16:01:01.413Z,53.0,901.0,152.0,1.0,0,0.0,False,1.0
d8c7a689-81dc-488c-aa0f-1336dabe81fa,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,submitted,low_quality,low_quality,high,high,desktop,ko_fixed_004,pilot_fixed_ko_v1,2026-05-11T16:01:11.385Z,2026-05-11T16:02:07.378Z,2026-05-11T16:02:07.378Z,2026-05-11T16:02:07.378Z,177.0,2404.0,422.0,1.0,0,0.0,False,0.0
34318603-806b-4e5d-bb22-7726a9a26ed6,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_005,pilot_fixed_ko_v1,2026-05-11T16:02:09.458Z,2026-05-11T16:03:21.875Z,2026-05-11T16:03:21.875Z,2026-05-11T16:03:21.875Z,197.0,3265.0,576.0,1.0,0,0.0,False,1.0
61602aa2-f222-455d-9962-f4dcb5ef58d2,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_001,pilot_free_suggestions_ko_v1,2026-05-11T16:04:18.894Z,2026-05-11T16:05:53.731Z,2026-05-11T16:05:53.731Z,2026-05-11T16:05:53.731Z,157.0,3119.0,555.0,1.0,0,0.0,False,
29525c94-465c-43f6-ab4e-a516fb226f3c,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,free,genuine,submitted,low_quality,low_quality,high,high,desktop,ko_free_suggestion_002,pilot_free_suggestions_ko_v1,2026-05-11T16:05:54.902Z,2026-05-11T16:06:58.785Z,2026-05-11T16:06:58.785Z,2026-05-11T16:06:58.785Z,73.0,1171.0,202.0,0.9950738916256158,0,0.0,False,
0d34131a-8934-400c-a62d-e947692bef0d,dbaa2ea3-2fe2-4f49-b0b2-32f96dd6dc26,P010,888fb2ce-796c-41d4-8feb-f198fdb3ff5d,1,free,genuine,submitted,usable,usable,high,high,desktop,ko_free_suggestion_003,pilot_free_suggestions_ko_v1,2026-05-11T16:07:01.130Z,2026-05-11T16:08:12.989Z,2026-05-11T16:08:12.989Z,2026-05-11T16:08:12.989Z,143.0,2294.0,388.0,1.0,0,0.0,False,
34a72b65-c19c-4a39-b8f9-61e360c41610,ce93de86-331b-468a-830e-827afe4e0c01,P008,020cd311-8e7b-4e41-b6eb-2a2e1773f0c4,1,fixed,genuine,excluded,excluded,excluded,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T00:48:44.049Z,2026-05-12T00:49:15.618Z,2026-05-12T00:49:15.618Z,2026-05-12T00:49:15.618Z,0.0,26.0,6.0,1.0,0,0.0,False,0.0
cabe4009-697a-42f6-8f25-679f3f14aab2,ce93de86-331b-468a-830e-827afe4e0c01,P008,020cd311-8e7b-4e41-b6eb-2a2e1773f0c4,1,fixed,genuine,excluded,excluded,excluded,low,low,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T00:49:18.790Z,2026-05-12T00:49:21.044Z,2026-05-12T00:49:21.044Z,2026-05-12T00:49:21.044Z,0.0,0.0,0.0,0.0,0,0.0,False,0.0
b2c6df55-734d-4790-8d2c-cbac3e598448,ce93de86-331b-468a-830e-827afe4e0c01,P008,020cd311-8e7b-4e41-b6eb-2a2e1773f0c4,1,fixed,genuine,excluded,excluded,excluded,low,low,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T00:49:22.159Z,2026-05-12T00:49:26.319Z,2026-05-12T00:49:26.319Z,2026-05-12T00:49:26.319Z,0.0,0.0,0.0,0.0,0,0.0,False,0.0
e7852c2f-d165-4c6e-b560-aa993edf079e,ce93de86-331b-468a-830e-827afe4e0c01,P008,020cd311-8e7b-4e41-b6eb-2a2e1773f0c4,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T00:49:27.614Z,2026-05-12T00:49:42.418Z,2026-05-12T00:49:42.418Z,2026-05-12T00:49:42.418Z,11.0,81.0,19.0,1.0,0,0.0,False,0.0
9830ba26-48bf-470f-9437-259c94b1d693,ce93de86-331b-468a-830e-827afe4e0c01,P008,020cd311-8e7b-4e41-b6eb-2a2e1773f0c4,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_002,pilot_fixed_ko_v1,2026-05-12T00:49:44.848Z,2026-05-12T00:49:59.616Z,2026-05-12T00:49:59.616Z,2026-05-12T00:49:59.616Z,11.0,49.0,11.0,1.0,0,0.0,False,0.0
b20fede6-6351-4f76-b0c6-0ebff11caffd,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T00:50:24.580Z,2026-05-12T00:50:50.366Z,2026-05-12T00:50:50.366Z,2026-05-12T00:50:50.366Z,11.0,49.0,11.0,1.0,0,0.0,False,0.0
9e86280a-62e2-4c2a-981f-3a8d8d6d4f46,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_002,pilot_fixed_ko_v1,2026-05-12T00:51:02.092Z,2026-05-12T00:51:14.531Z,2026-05-12T00:51:14.531Z,2026-05-12T00:51:14.531Z,11.0,41.0,9.0,1.0,0,0.0,False,0.0
57e39906-d6f1-411e-bf55-ced3de7afdfe,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_003,pilot_fixed_ko_v1,2026-05-12T00:51:17.120Z,2026-05-12T00:51:23.218Z,2026-05-12T00:51:23.218Z,2026-05-12T00:51:23.218Z,11.0,33.0,7.0,1.0,0,0.0,False,0.0
2bd6e517-81e2-4ccb-9e3d-17fa37a8a1a4,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,fixed,genuine,submitted,low_quality,low_quality,medium,medium,mobile,ko_fixed_004,pilot_fixed_ko_v1,2026-05-12T00:51:28.497Z,2026-05-12T00:54:34.533Z,2026-05-12T00:54:34.533Z,2026-05-12T00:54:34.533Z,175.0,1906.0,455.0,1.0,0,0.0,False,0.0
22bac286-7d68-4e4d-a50c-9940e5c7ad72,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,fixed,genuine,submitted,usable,usable,medium,medium,mobile,ko_fixed_005,pilot_fixed_ko_v1,2026-05-12T00:54:38.451Z,2026-05-12T00:56:30.635Z,2026-05-12T00:56:30.635Z,2026-05-12T00:56:30.635Z,197.0,2303.0,550.0,1.0,0,0.0,False,1.0
e17535eb-ddbb-459d-be2c-155006cc2b2c,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,free,genuine,submitted,usable,usable,medium,medium,mobile,ko_free_suggestion_001,pilot_free_suggestions_ko_v1,2026-05-12T00:57:03.083Z,2026-05-12T00:59:15.097Z,2026-05-12T00:59:15.097Z,2026-05-12T00:59:15.097Z,150.0,2341.0,564.0,1.0,0,0.0,False,
568f2836-7c43-487a-bdfc-70573bfc00b0,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,free,genuine,submitted,usable,usable,medium,medium,mobile,ko_free_suggestion_002,pilot_free_suggestions_ko_v1,2026-05-12T00:59:16.241Z,2026-05-12T01:00:39.075Z,2026-05-12T01:00:39.075Z,2026-05-12T01:00:39.075Z,124.0,1384.0,332.0,1.0,0,0.0,False,
21caf166-7ebe-4c5f-b496-55e9e869bbd2,ce93de86-331b-468a-830e-827afe4e0c01,P008,c416d695-7950-41b6-87c6-82b59c7a1601,1,free,genuine,submitted,usable,usable,medium,medium,mobile,ko_free_suggestion_003,pilot_free_suggestions_ko_v1,2026-05-12T01:00:46.167Z,2026-05-12T01:02:15.286Z,2026-05-12T01:02:15.286Z,2026-05-12T01:02:15.286Z,133.0,1728.0,415.0,1.0,0,0.0,False,
fe5a4dde-6726-4fb5-8392-50e987871e9e,a1b7756a-bdce-4755-9826-4c8e1b86d3e2,TEST,fb0ea5ab-5f3a-4e48-b821-dc0757614f2e,1,fixed,genuine,in_progress,,,,,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T01:07:02.829Z,,,,,,,,0,,False,
1b134a1e-1f56-4894-94c3-062e56814aee,0f8a9d01-d072-4339-a224-dbcdfd890005,A010,d80ce68c-212b-49ca-9318-3e3a559390da,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_001,pilot_fixed_ko_v1,2026-05-12T06:41:53.369Z,2026-05-12T06:42:21.723Z,2026-05-12T06:42:21.723Z,2026-05-12T06:42:21.723Z,54.0,848.0,142.0,1.0,0,0.0,False,1.0
b484fb4f-ebc0-4f02-8d05-eb3032d4737b,0f8a9d01-d072-4339-a224-dbcdfd890005,A010,d80ce68c-212b-49ca-9318-3e3a559390da,1,fixed,genuine,submitted,usable,usable,high,high,desktop,ko_fixed_002,pilot_fixed_ko_v1,2026-05-12T06:42:23.380Z,2026-05-12T06:42:38.571Z,2026-05-12T06:42:38.571Z,2026-05-12T06:42:38.571Z,44.0,636.0,108.0,1.0,0,0.0,False,1.0
